2016-03-22-11-38-32am,1458617912683,0.3700104,0.10047669,0.36453682,0.84859276,3
2016-03-22-11-38-32am,1458617912711,0.36081076,0.1109269,0.36353728,0.8516757,3
2016-03-22-11-38-32am,1458617912738,0.35557783,0.116129145,0.3648521,0.8526203,3
2016-03-22-11-38-32am,1458617912768,0.3534116,0.117275804,0.3659616,0.85288846,3
2016-03-22-11-38-32am,1458617912807,0.35548463,0.11509721,0.36746073,0.8516783,3
2016-03-22-11-38-32am,1458617912832,0.3584018,0.11491366,0.36997458,0.8493891,3
2016-03-22-11-38-32am,1458617912873,0.35791847,0.11585899,0.3732808,0.8480168,3
2016-03-22-11-38-32am,1458617912908,0.3580276,0.11571088,0.3740833,0.84763724,3
2016-03-22-11-38-32am,1458617912939,0.3656377,0.11019127,0.3714386,0.8462862,3
2016-03-22-11-38-32am,1458617912971,0.36842668,0.10891781,0.37077257,0.8455332,3
2016-03-22-11-38-32am,1458617912996,0.36925837,0.10849441,0.37036064,0.84540534,3
2016-03-22-11-38-33am,1458617913033,0.36981273,0.10685555,0.369576,0.8457151,3
2016-03-22-11-38-33am,1458617913063,0.37196133,0.10366984,0.36820817,0.84576595,3
2016-03-22-11-38-33am,1458617913102,0.37241507,0.10274969,0.36789313,0.84581566,3
2016-03-22-11-38-33am,1458617913132,0.37221816,0.099012285,0.36684242,0.8468039,3
2016-03-22-11-38-33am,1458617913163,0.37297258,0.0975068,0.36726025,0.84646547,3
2016-03-22-11-38-33am,1458617913191,0.3739357,0.09643749,0.36717936,0.8461981,3
2016-03-22-11-38-33am,1458617913218,0.37405276,0.09679088,0.36624473,0.846511,3
2016-03-22-11-38-33am,1458617913246,0.37422788,0.099197544,0.36185357,0.8480421,3
2016-03-22-11-38-33am,1458617913278,0.37606794,0.100033335,0.3582813,0.8486464,3
2016-03-22-11-38-33am,1458617913320,0.37896806,0.10067467,0.3547412,0.84876764,3
2016-03-22-11-38-33am,1458617913345,0.38110918,0.10113763,0.3519008,0.84893626,3
2016-03-22-11-38-33am,1458617913387,0.3856508,0.107005894,0.33900276,0.8514108,3
2016-03-22-11-38-33am,1458617913420,0.38875848,0.1072382,0.33397546,0.85195494,3
2016-03-22-11-38-33am,1458617913445,0.3901018,0.107246794,0.33210635,0.85207045,3
2016-03-22-11-38-33am,1458617913472,0.39089173,0.10733299,0.33189243,0.8517809,3
2016-03-22-11-38-33am,1458617913499,0.3905824,0.10535406,0.33164087,0.8522677,3
2016-03-22-11-38-33am,1458617913534,0.38971388,0.10212515,0.33176243,0.8530107,3
2016-03-22-11-38-33am,1458617913566,0.38742775,0.10212447,0.3325525,0.8537442,3
2016-03-22-11-38-33am,1458617913593,0.38581964,0.10572655,0.33345607,0.8536815,3
2016-03-22-11-38-33am,1458617913622,0.38498008,0.10986365,0.3337613,0.8534188,3
2016-03-22-11-38-33am,1458617913654,0.38338292,0.11357096,0.3333394,0.85381734,3
2016-03-22-11-38-33am,1458617913685,0.37937394,0.1196899,0.33487567,0.854171,3
2016-03-22-11-38-33am,1458617913714,0.3781015,0.124302395,0.33655316,0.85341674,3
2016-03-22-11-38-33am,1458617913740,0.37780467,0.124605365,0.3371506,0.8532682,3
2016-03-22-11-38-33am,1458617913773,0.3764983,0.12255874,0.33872744,0.8535175,3
2016-03-22-11-38-33am,1458617913805,0.37630937,0.12342301,0.33968645,0.85309505,3
2016-03-22-11-38-33am,1458617913843,0.37871245,0.12558742,0.34003899,0.85157394,3
2016-03-22-11-38-33am,1458617913868,0.37977293,0.12651975,0.34093925,0.85060316,3
2016-03-22-11-38-33am,1458617913896,0.3805612,0.1274189,0.3425411,0.8494723,3
2016-03-22-11-38-33am,1458617913933,0.38406092,0.12804176,0.34541103,0.8466367,3
2016-03-22-11-38-33am,1458617913959,0.38664943,0.12895277,0.3474496,0.8444834,3
2016-03-22-11-38-33am,1458617913992,0.39002818,0.13156927,0.34960097,0.8416334,3
2016-03-22-11-38-34am,1458617914019,0.39095047,0.134148,0.35034665,0.84048754,3
2016-03-22-11-38-34am,1458617914047,0.38831475,0.13254774,0.350911,0.8417269,3
2016-03-22-11-38-34am,1458617914075,0.38237634,0.1312093,0.35326636,0.8436678,3
2016-03-22-11-38-34am,1458617914100,0.38033244,0.13178158,0.35485393,0.8438362,3
2016-03-22-11-38-34am,1458617914125,0.38113666,0.13212241,0.35599467,0.8429391,3
2016-03-22-11-38-34am,1458617914158,0.38189566,0.13149601,0.35673773,0.8423792,3
2016-03-22-11-38-34am,1458617914190,0.37997928,0.13077462,0.3578004,0.84290725,3
2016-03-22-11-38-34am,1458617914215,0.37417552,0.12951148,0.35874555,0.8452935,3
2016-03-22-11-38-34am,1458617914265,0.37204444,0.1256188,0.35818616,0.847057,3
2016-03-22-11-38-34am,1458617914295,0.37329236,0.12132279,0.35766,0.84735644,3
2016-03-22-11-38-34am,1458617914321,0.3730801,0.12003072,0.35729787,0.8477866,3
2016-03-22-11-38-34am,1458617914392,0.37398812,0.11886807,0.35681024,0.84775573,3
2016-03-22-11-38-34am,1458617914418,0.37835532,0.11578444,0.3565863,0.8463377,3
2016-03-22-11-38-34am,1458617914455,0.38084844,0.11571971,0.35754603,0.84482205,3
2016-03-22-11-38-34am,1458617914485,0.38216728,0.115860075,0.35851473,0.8437961,3
2016-03-22-11-38-34am,1458617914514,0.38200706,0.11616138,0.3591693,0.8435488,3
2016-03-22-11-38-34am,1458617914539,0.38188395,0.11584463,0.35950223,0.8435063,3
2016-03-22-11-38-34am,1458617914575,0.38157043,0.115720995,0.3600483,0.8434322,3
2016-03-22-11-38-34am,1458617914614,0.38023916,0.11611285,0.36035004,0.8438506,3
