2016-03-19-2-01-34PM,1458367294351,1000.14575,109.67551,3
2016-03-19-2-01-35PM,1458367295370,1000.15796,109.57246,3
2016-03-19-2-01-36PM,1458367296511,1000.13794,109.74156,3
2016-03-19-2-01-37PM,1458367297590,1000.16406,109.51961,3
2016-03-19-2-01-38PM,1458367298670,1000.1555,109.5936,3
2016-03-19-2-01-39PM,1458367299749,1000.145,109.680786,3
2016-03-19-2-01-40PM,1458367300830,1000.2258,109.001724,3
2016-03-19-2-01-41PM,1458367301910,1000.219,109.05721,3
2016-03-19-2-01-42PM,1458367302996,1000.22925,108.972664,3
2016-03-19-2-01-44PM,1458367304069,1000.2661,108.66087,3
2016-03-19-2-01-45PM,1458367305356,1000.25757,108.734856,3
2016-03-19-2-01-46PM,1458367306409,1000.2346,108.92774,3
2016-03-19-2-01-47PM,1458367307490,1000.21484,109.09421,3
2016-03-19-2-01-48PM,1458367308570,1000.2388,108.893394,3
2016-03-19-2-01-49PM,1458367309649,1000.2605,108.708435,3
2016-03-19-2-01-51PM,1458367311046,1000.2627,108.68993,3
2016-03-19-2-01-52PM,1458367312171,1000.2383,108.896034,3
2016-03-19-2-01-53PM,1458367313262,1000.24756,108.816765,3
2016-03-19-2-01-54PM,1458367314333,1000.2739,108.59746,3
2016-03-19-2-01-55PM,1458367315416,1000.2971,108.40193,3
2016-03-19-2-01-56PM,1458367316489,1000.2959,108.4125,3
2016-03-19-2-01-57PM,1458367317571,1000.2871,108.48648,3
2016-03-19-2-01-58PM,1458367318653,1000.29395,108.42835,3
2016-03-19-2-01-59PM,1458367319729,1000.302,108.35965,3
2016-03-19-2-02-00PM,1458367320810,1000.29297,108.43628,3
2016-03-19-2-02-01PM,1458367321890,1000.3286,108.13506,3
2016-03-19-2-02-02PM,1458367322969,1000.29443,108.423065,3
2016-03-19-2-02-04PM,1458367324346,1000.2302,108.96474,3
2016-03-19-2-02-05PM,1458367325490,1000.2063,109.16554,3
2016-03-19-2-02-06PM,1458367326571,1000.2075,109.154976,3
2016-03-19-2-02-07PM,1458367327677,1000.2283,108.98059,3
2016-03-19-2-02-08PM,1458367328746,1000.2815,108.5314,3
2016-03-19-2-02-09PM,1458367329812,1000.26807,108.64502,3
2016-03-19-2-02-10PM,1458367330890,1000.28613,108.49441,3
2016-03-19-2-02-11PM,1458367331970,1000.27686,108.57104,3
2016-03-19-2-02-13PM,1458367333253,1000.2771,108.56839,3
2016-03-19-2-02-14PM,1458367334380,1000.29224,108.44157,3
2016-03-19-2-02-15PM,1458367335392,1000.2661,108.66087,3
2016-03-19-2-02-16PM,1458367336478,1000.2854,108.499695,3
2016-03-19-2-02-17PM,1458367337553,1000.2615,108.70051,3
2016-03-19-2-02-18PM,1458367338631,1000.26636,108.66087,3
2016-03-19-2-02-19PM,1458367339710,1000.2605,108.708435,3
2016-03-19-2-02-20PM,1458367340791,1000.2024,109.19725,3
2016-03-19-2-02-21PM,1458367341873,1000.2217,109.03607,3
2016-03-19-2-02-22PM,1458367342950,1000.23315,108.93831,3
2016-03-19-2-02-24PM,1458367344030,1000.209,109.14177,3
2016-03-19-2-02-25PM,1458367345121,1000.18994,109.30295,3
2016-03-19-2-02-26PM,1458367346348,1000.1897,109.30559,3
2016-03-19-2-02-27PM,1458367347465,1000.2805,108.53933,3
2016-03-19-2-02-28PM,1458367348531,1000.2632,108.687294,3
2016-03-19-2-02-29PM,1458367349610,1000.2456,108.83526,3
2016-03-19-2-02-30PM,1458367350693,1000.24927,108.80356,3
2016-03-19-2-02-31PM,1458367351783,1000.1968,109.24481,3
2016-03-19-2-02-32PM,1458367352857,1000.20435,109.1814,3
2016-03-19-2-02-33PM,1458367353936,1000.18823,109.316154,3
2016-03-19-2-02-35PM,1458367355014,1000.199,109.22632,3
2016-03-19-2-02-36PM,1458367356090,1000.2092,109.14177,3
2016-03-19-2-02-37PM,1458367357172,1000.2539,108.76392,3
2016-03-19-2-02-38PM,1458367358251,1000.23804,108.898674,3
2016-03-19-2-02-39PM,1458367359324,1000.2136,109.104774,3
2016-03-19-2-02-40PM,1458367360376,1000.2129,109.11006,3
2016-03-19-2-02-41PM,1458367361491,1000.24365,108.85111,3
2016-03-19-2-02-42PM,1458367362571,1000.2671,108.65295,3
2016-03-19-2-02-43PM,1458367363650,1000.2417,108.86697,3
