2016-03-21-10-33-37AM,1458527617613,1006.5668,55.78897,3
2016-03-21-10-33-38AM,1458527618618,1007.0465,51.775356,3
2016-03-21-10-33-39AM,1458527619628,1007.10645,51.273327,3
2016-03-21-10-33-40AM,1458527620631,1007.01654,52.026375,3
2016-03-21-10-33-41AM,1458527621634,1006.65674,55.035923,3
2016-03-21-10-33-42AM,1458527622643,1007.0465,51.775356,3
2016-03-21-10-33-43AM,1458527623651,1007.0465,51.775356,3
2016-03-21-10-33-44AM,1458527624661,1006.8966,53.030437,3
2016-03-21-10-33-45AM,1458527625673,1007.0765,51.52434,3
2016-03-21-10-33-46AM,1458527626674,1007.0465,51.775356,3
2016-03-21-10-33-47AM,1458527627678,1007.0765,51.52434,3
2016-03-21-10-33-48AM,1458527628690,1007.0765,51.52434,3
2016-03-21-10-33-49AM,1458527629696,1006.95654,52.528404,3
2016-03-21-10-33-50AM,1458527630700,1007.0765,51.52434,3
2016-03-21-10-33-51AM,1458527631718,1007.01654,52.026375,3
2016-03-21-10-33-52AM,1458527632748,1006.97656,52.3593,3
2016-03-21-10-33-53AM,1458527633760,1007.00653,52.110928,3
2016-03-21-10-33-54AM,1458527634765,1007.00653,52.110928,3
2016-03-21-10-33-55AM,1458527635774,1007.0665,51.608894,3
2016-03-21-10-33-56AM,1458527636777,1007.0365,51.85991,3
2016-03-21-10-33-57AM,1458527637777,1007.00653,52.110928,3
2016-03-21-10-33-58AM,1458527638798,1006.94653,52.612957,3
2016-03-21-10-33-59AM,1458527639798,1006.94653,52.612957,3
2016-03-21-10-34-00AM,1458527640811,1007.00653,52.110928,3
2016-03-21-10-34-01AM,1458527641829,1006.8866,53.112347,3
2016-03-21-10-34-02AM,1458527642883,1007.0365,51.85991,3
2016-03-21-10-34-03AM,1458527643896,1007.0365,51.85991,3
2016-03-21-10-34-04AM,1458527644912,1007.0365,51.85991,3
2016-03-21-10-34-05AM,1458527645928,1007.00653,52.110928,3
2016-03-21-10-34-06AM,1458527646955,1006.97656,52.3593,3
2016-03-21-10-34-07AM,1458527647956,1007.0665,51.608894,3
2016-03-21-10-34-08AM,1458527648978,1007.0665,51.608894,3
2016-03-21-10-34-09AM,1458527649990,1006.97656,52.3593,3
2016-03-21-10-34-11AM,1458527651030,1006.96655,52.44385,3
2016-03-21-10-34-12AM,1458527652053,1007.0265,51.941822,3
2016-03-21-10-34-13AM,1458527653064,1007.7461,45.92272,3
2016-03-21-10-34-14AM,1458527654067,1007.0865,51.43979,3
2016-03-21-10-34-15AM,1458527655074,1007.0565,51.690804,3
2016-03-21-10-34-16AM,1458527656097,1007.0665,51.608894,3
2016-03-21-10-34-17AM,1458527657122,1007.00653,52.110928,3
